iso3_code,year,value,unit,source,entity_name
RUS,2010,33576531685.543022,constant USD (2022),Out-of-pocket,Russia
RUS,2011,32563972931.047955,constant USD (2022),Out-of-pocket,Russia
RUS,2012,34061204203.584015,constant USD (2022),Out-of-pocket,Russia
RUS,2013,37207153035.01004,constant USD (2022),Out-of-pocket,Russia
RUS,2014,39316919078.42097,constant USD (2022),Out-of-pocket,Russia
RUS,2015,42489897859.026634,constant USD (2022),Out-of-pocket,Russia
RUS,2016,44543833990.16304,constant USD (2022),Out-of-pocket,Russia
RUS,2017,45960470640.056175,constant USD (2022),Out-of-pocket,Russia
RUS,2018,44671955002.59237,constant USD (2022),Out-of-pocket,Russia
RUS,2019,45815961349.00197,constant USD (2022),Out-of-pocket,Russia
RUS,2020,43064755939.55012,constant USD (2022),Out-of-pocket,Russia
RUS,2021,46024417417.22192,constant USD (2022),Out-of-pocket,Russia
RUS,2022,43485763839.15609,constant USD (2022),Out-of-pocket,Russia
SMR,2000,23472491.394121166,constant USD (2022),Out-of-pocket,San Marino
SMR,2001,23003133.03267608,constant USD (2022),Out-of-pocket,San Marino
SMR,2002,22781101.75563629,constant USD (2022),Out-of-pocket,San Marino
SMR,2003,19752600.612794045,constant USD (2022),Out-of-pocket,San Marino
SMR,2004,20360534.175292756,constant USD (2022),Out-of-pocket,San Marino
SMR,2005,19933495.73520141,constant USD (2022),Out-of-pocket,San Marino
SMR,2006,20077834.16830333,constant USD (2022),Out-of-pocket,San Marino
SMR,2007,21169602.959734417,constant USD (2022),Out-of-pocket,San Marino
SMR,2008,22027582.68721359,constant USD (2022),Out-of-pocket,San Marino
SMR,2009,21995134.62370467,constant USD (2022),Out-of-pocket,San Marino
SMR,2010,14914372.344933797,constant USD (2022),Out-of-pocket,San Marino
SMR,2011,14521283.277422702,constant USD (2022),Out-of-pocket,San Marino
SMR,2012,15121118.910424922,constant USD (2022),Out-of-pocket,San Marino
SMR,2013,13271978.125106735,constant USD (2022),Out-of-pocket,San Marino
SMR,2014,14545345.490056382,constant USD (2022),Out-of-pocket,San Marino
SMR,2015,17223378.12896953,constant USD (2022),Out-of-pocket,San Marino
SMR,2016,16011793.073222851,constant USD (2022),Out-of-pocket,San Marino
SMR,2017,15762387.485598598,constant USD (2022),Out-of-pocket,San Marino
SMR,2018,15093130.207518132,constant USD (2022),Out-of-pocket,San Marino
SMR,2019,15310880.609092502,constant USD (2022),Out-of-pocket,San Marino
SMR,2020,13591497.606460314,constant USD (2022),Out-of-pocket,San Marino
SMR,2021,15102711.815617884,constant USD (2022),Out-of-pocket,San Marino
SMR,2022,15106298.852853946,constant USD (2022),Out-of-pocket,San Marino
SRB,2000,559593170.3754883,constant USD (2022),Out-of-pocket,Serbia
SRB,2001,604362486.1448792,constant USD (2022),Out-of-pocket,Serbia
SRB,2002,628506471.1304041,constant USD (2022),Out-of-pocket,Serbia
SRB,2003,694383347.8227365,constant USD (2022),Out-of-pocket,Serbia
SRB,2004,846146424.7827913,constant USD (2022),Out-of-pocket,Serbia
SRB,2005,1030513454.2699038,constant USD (2022),Out-of-pocket,Serbia
SRB,2006,1223157316.4718473,constant USD (2022),Out-of-pocket,Serbia
SRB,2007,1519161636.3300858,constant USD (2022),Out-of-pocket,Serbia
SRB,2008,1643525392.8364382,constant USD (2022),Out-of-pocket,Serbia
SRB,2009,1576488710.8310633,constant USD (2022),Out-of-pocket,Serbia
SRB,2010,1675723751.092359,constant USD (2022),Out-of-pocket,Serbia
SRB,2011,1635743147.3204305,constant USD (2022),Out-of-pocket,Serbia
SRB,2012,1618306672.5908744,constant USD (2022),Out-of-pocket,Serbia
SRB,2013,1776579147.9986231,constant USD (2022),Out-of-pocket,Serbia
SRB,2014,1831149303.311692,constant USD (2022),Out-of-pocket,Serbia
SRB,2015,1805571840.136078,constant USD (2022),Out-of-pocket,Serbia
SRB,2016,1784928227.402938,constant USD (2022),Out-of-pocket,Serbia
SRB,2017,1779171271.859162,constant USD (2022),Out-of-pocket,Serbia
SRB,2018,1818995204.1442428,constant USD (2022),Out-of-pocket,Serbia
SRB,2019,1863407049.956604,constant USD (2022),Out-of-pocket,Serbia
SRB,2020,1804087571.401024,constant USD (2022),Out-of-pocket,Serbia
SRB,2021,2218676932.594467,constant USD (2022),Out-of-pocket,Serbia
SRB,2022,2242596177.163176,constant USD (2022),Out-of-pocket,Serbia
SVK,2000,310888440.9716319,constant USD (2022),Out-of-pocket,Slovakia
SVK,2001,324703545.6125556,constant USD (2022),Out-of-pocket,Slovakia
SVK,2002,354291913.759861,constant USD (2022),Out-of-pocket,Slovakia
SVK,2003,409762161.74798286,constant USD (2022),Out-of-pocket,Slovakia
SVK,2004,877146769.9255191,constant USD (2022),Out-of-pocket,Slovakia
SVK,2005,1075279686.7300327,constant USD (2022),Out-of-pocket,Slovakia
SVK,2006,1366046835.067271,constant USD (2022),Out-of-pocket,Slovakia
SVK,2007,1632851113.873278,constant USD (2022),Out-of-pocket,Slovakia
SVK,2008,1283156786.6118112,constant USD (2022),Out-of-pocket,Slovakia
SVK,2009,1478214470.44605,constant USD (2022),Out-of-pocket,Slovakia
SVK,2010,1547634778.917686,constant USD (2022),Out-of-pocket,Slovakia
SVK,2011,1563899954.805416,constant USD (2022),Out-of-pocket,Slovakia
SVK,2012,1612530832.545367,constant USD (2022),Out-of-pocket,Slovakia
SVK,2013,1620136476.9051578,constant USD (2022),Out-of-pocket,Slovakia
SVK,2014,1179996546.1252956,constant USD (2022),Out-of-pocket,Slovakia
SVK,2015,1248472440.7623086,constant USD (2022),Out-of-pocket,Slovakia
SVK,2016,1294620864.9784417,constant USD (2022),Out-of-pocket,Slovakia
SVK,2017,1328219183.1170454,constant USD (2022),Out-of-pocket,Slovakia
SVK,2018,1377461158.9797783,constant USD (2022),Out-of-pocket,Slovakia
SVK,2019,1485194274.9527478,constant USD (2022),Out-of-pocket,Slovakia
SVK,2020,1447110739.724218,constant USD (2022),Out-of-pocket,Slovakia
SVK,2021,1707838490.577109,constant USD (2022),Out-of-pocket,Slovakia
SVK,2022,1719349974.30562,constant USD (2022),Out-of-pocket,Slovakia
SVN,2000,375375584.3469649,constant USD (2022),Out-of-pocket,Slovenia
SVN,2001,380127241.62145615,constant USD (2022),Out-of-pocket,Slovenia
SVN,2002,389891936.0814259,constant USD (2022),Out-of-pocket,Slovenia
SVN,2003,403103784.0039816,constant USD (2022),Out-of-pocket,Slovenia
SVN,2004,401916533.98435247,constant USD (2022),Out-of-pocket,Slovenia
SVN,2005,449499556.36745334,constant USD (2022),Out-of-pocket,Slovenia
SVN,2006,438579320.0493189,constant USD (2022),Out-of-pocket,Slovenia
SVN,2007,500141500.31224257,constant USD (2022),Out-of-pocket,Slovenia
SVN,2008,501986549.9461158,constant USD (2022),Out-of-pocket,Slovenia
SVN,2009,510222021.0005834,constant USD (2022),Out-of-pocket,Slovenia
SVN,2010,512875936.7783912,constant USD (2022),Out-of-pocket,Slovenia
SVN,2011,497474335.4378356,constant USD (2022),Out-of-pocket,Slovenia
SVN,2012,505159074.0284555,constant USD (2022),Out-of-pocket,Slovenia
SVN,2013,501196899.9979163,constant USD (2022),Out-of-pocket,Slovenia
SVN,2014,522293262.0428536,constant USD (2022),Out-of-pocket,Slovenia
SVN,2015,513679039.61826813,constant USD (2022),Out-of-pocket,Slovenia
SVN,2016,506912350.3117936,constant USD (2022),Out-of-pocket,Slovenia
SVN,2017,527561552.7348169,constant USD (2022),Out-of-pocket,Slovenia
SVN,2018,541848789.9059958,constant USD (2022),Out-of-pocket,Slovenia
SVN,2019,560032286.959004,constant USD (2022),Out-of-pocket,Slovenia
SVN,2020,637006572.1541148,constant USD (2022),Out-of-pocket,Slovenia
SVN,2021,715600350.1301155,constant USD (2022),Out-of-pocket,Slovenia
SVN,2022,717212254.7345054,constant USD (2022),Out-of-pocket,Slovenia
SVN,2023,742067915.5035799,constant USD (2022),Out-of-pocket,Slovenia
ESP,2000,17204029785.20521,constant USD (2022),Out-of-pocket,Spain
ESP,2001,18187466096.926174,constant USD (2022),Out-of-pocket,Spain
ESP,2002,18580403401.60024,constant USD (2022),Out-of-pocket,Spain
ESP,2003,19427244739.41441,constant USD (2022),Out-of-pocket,Spain
ESP,2004,20016266277.902985,constant USD (2022),Out-of-pocket,Spain
ESP,2005,20573724123.433163,constant USD (2022),Out-of-pocket,Spain
ESP,2006,20949837168.9165,constant USD (2022),Out-of-pocket,Spain
ESP,2007,21648898718.36175,constant USD (2022),Out-of-pocket,Spain
ESP,2008,23016678216.94726,constant USD (2022),Out-of-pocket,Spain
ESP,2009,22173758193.348392,constant USD (2022),Out-of-pocket,Spain
ESP,2010,23726617373.982212,constant USD (2022),Out-of-pocket,Spain
ESP,2011,23778569915.765377,constant USD (2022),Out-of-pocket,Spain
ESP,2012,24639434300.31739,constant USD (2022),Out-of-pocket,Spain
ESP,2013,25121357185.88806,constant USD (2022),Out-of-pocket,Spain
ESP,2014,25934386508.04737,constant USD (2022),Out-of-pocket,Spain
ESP,2015,26061152497.544693,constant USD (2022),Out-of-pocket,Spain
ESP,2016,25939668411.607098,constant USD (2022),Out-of-pocket,Spain
ESP,2017,27052142059.31344,constant USD (2022),Out-of-pocket,Spain
ESP,2018,27829350298.580635,constant USD (2022),Out-of-pocket,Spain
ESP,2019,28315802968.18305,constant USD (2022),Out-of-pocket,Spain
ESP,2020,26681297327.43644,constant USD (2022),Out-of-pocket,Spain
ESP,2021,26730007127.24748,constant USD (2022),Out-of-pocket,Spain
ESP,2022,26477128840.372616,constant USD (2022),Out-of-pocket,Spain
SWE,2000,3892800733.142643,constant USD (2022),Out-of-pocket,Sweden
SWE,2001,4970097442.849259,constant USD (2022),Out-of-pocket,Sweden
SWE,2002,5162602436.899374,constant USD (2022),Out-of-pocket,Sweden
SWE,2003,5147351903.484889,constant USD (2022),Out-of-pocket,Sweden
SWE,2004,5381666139.438566,constant USD (2022),Out-of-pocket,Sweden
SWE,2005,5670568853.455119,constant USD (2022),Out-of-pocket,Sweden
SWE,2006,5830066054.882009,constant USD (2022),Out-of-pocket,Sweden
SWE,2007,5914335603.809346,constant USD (2022),Out-of-pocket,Sweden
SWE,2008,6039788933.889224,constant USD (2022),Out-of-pocket,Sweden
SWE,2009,6202687960.792254,constant USD (2022),Out-of-pocket,Sweden
SWE,2010,6224743194.369766,constant USD (2022),Out-of-pocket,Sweden
SWE,2011,7146982271.774833,constant USD (2022),Out-of-pocket,Sweden
SWE,2012,7450722374.377091,constant USD (2022),Out-of-pocket,Sweden
SWE,2013,7721166244.300607,constant USD (2022),Out-of-pocket,Sweden
SWE,2014,7951135051.828137,constant USD (2022),Out-of-pocket,Sweden
SWE,2015,8190119704.662863,constant USD (2022),Out-of-pocket,Sweden
SWE,2016,8165476841.875118,constant USD (2022),Out-of-pocket,Sweden
SWE,2017,8090456549.775372,constant USD (2022),Out-of-pocket,Sweden
SWE,2018,8291590754.987119,constant USD (2022),Out-of-pocket,Sweden
SWE,2019,8224915711.113299,constant USD (2022),Out-of-pocket,Sweden
SWE,2020,7877051124.7990675,constant USD (2022),Out-of-pocket,Sweden
SWE,2021,8171984244.938853,constant USD (2022),Out-of-pocket,Sweden
SWE,2022,7997527338.440204,constant USD (2022),Out-of-pocket,Sweden
SWE,2023,8149993046.631129,constant USD (2022),Out-of-pocket,Sweden
CHE,2000,15557226050.395687,constant USD (2022),Out-of-pocket,Switzerland
CHE,2001,15880793013.203451,constant USD (2022),Out-of-pocket,Switzerland
CHE,2002,15984182738.89794,constant USD (2022),Out-of-pocket,Switzerland
CHE,2003,16153533670.197409,constant USD (2022),Out-of-pocket,Switzerland
CHE,2004,16814100475.476135,constant USD (2022),Out-of-pocket,Switzerland
CHE,2005,16040062687.753927,constant USD (2022),Out-of-pocket,Switzerland
CHE,2006,16020413756.365404,constant USD (2022),Out-of-pocket,Switzerland
CHE,2007,16354477950.06788,constant USD (2022),Out-of-pocket,Switzerland
CHE,2008,16498382195.551935,constant USD (2022),Out-of-pocket,Switzerland
CHE,2009,16958705815.113062,constant USD (2022),Out-of-pocket,Switzerland
CHE,2010,15810911330.165432,constant USD (2022),Out-of-pocket,Switzerland
CHE,2011,15934599521.196808,constant USD (2022),Out-of-pocket,Switzerland
CHE,2012,16356758173.501532,constant USD (2022),Out-of-pocket,Switzerland
CHE,2013,16685224387.78556,constant USD (2022),Out-of-pocket,Switzerland
CHE,2014,17098057931.63016,constant USD (2022),Out-of-pocket,Switzerland
CHE,2015,17421476612.532673,constant USD (2022),Out-of-pocket,Switzerland
CHE,2016,17543289372.931213,constant USD (2022),Out-of-pocket,Switzerland
CHE,2017,18368275131.14034,constant USD (2022),Out-of-pocket,Switzerland
CHE,2018,18802892031.631447,constant USD (2022),Out-of-pocket,Switzerland
CHE,2019,19356511341.41918,constant USD (2022),Out-of-pocket,Switzerland
CHE,2020,18768955516.91234,constant USD (2022),Out-of-pocket,Switzerland
CHE,2021,20392516254.836018,constant USD (2022),Out-of-pocket,Switzerland
CHE,2022,20678293758.93783,constant USD (2022),Out-of-pocket,Switzerland
TJK,2000,71634539.72927871,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2001,78918244.59422638,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2002,87551637.3329387,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2003,97398174.74295212,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2004,107215588.16845754,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2005,114525665.19406997,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2006,122446607.1053301,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2007,149897670.31120443,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2008,167016267.48932406,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2009,175448414.5419219,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2010,185131139.3699597,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2011,180387844.48522124,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2012,202367133.1777955,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2013,231432922.44789532,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2014,254757699.91499352,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2015,263851282.05897176,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2016,315864884.1754715,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2017,318592593.76157236,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2018,380060325.364466,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2019,420902264.51110274,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2020,536519782.7635135,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2021,529943165.5155495,constant USD (2022),Out-of-pocket,Tajikistan
TJK,2022,521742165.3325598,constant USD (2022),Out-of-pocket,Tajikistan
TUR,2000,4134476646.917524,constant USD (2022),Out-of-pocket,Türkiye
TUR,2001,3392662879.632847,constant USD (2022),Out-of-pocket,Türkiye
TUR,2002,3243655895.806353,constant USD (2022),Out-of-pocket,Türkiye
TUR,2003,3165592700.3939247,constant USD (2022),Out-of-pocket,Türkiye
TUR,2004,3627960719.441637,constant USD (2022),Out-of-pocket,Türkiye
TUR,2005,4721958662.55248,constant USD (2022),Out-of-pocket,Türkiye
TUR,2006,5194122406.892917,constant USD (2022),Out-of-pocket,Türkiye
TUR,2007,5608573797.987237,constant USD (2022),Out-of-pocket,Türkiye
TUR,2008,4523739350.354912,constant USD (2022),Out-of-pocket,Türkiye
TUR,2009,3429158971.5572224,constant USD (2022),Out-of-pocket,Türkiye
TUR,2010,3951151699.150348,constant USD (2022),Out-of-pocket,Türkiye
TUR,2011,3836279017.394996,constant USD (2022),Out-of-pocket,Türkiye
TUR,2012,3848551955.404485,constant USD (2022),Out-of-pocket,Türkiye
TUR,2013,4362636559.873224,constant USD (2022),Out-of-pocket,Türkiye
TUR,2014,4743881561.223609,constant USD (2022),Out-of-pocket,Türkiye
TUR,2015,4580291086.335289,constant USD (2022),Out-of-pocket,Türkiye
TUR,2016,4785133422.996854,constant USD (2022),Out-of-pocket,Türkiye
TUR,2017,5297903328.705948,constant USD (2022),Out-of-pocket,Türkiye
TUR,2018,5414035190.272522,constant USD (2022),Out-of-pocket,Türkiye
TUR,2019,5627780892.057082,constant USD (2022),Out-of-pocket,Türkiye
TUR,2020,5850494973.771336,constant USD (2022),Out-of-pocket,Türkiye
TUR,2021,6378534092.733156,constant USD (2022),Out-of-pocket,Türkiye
TUR,2022,6543610475.072859,constant USD (2022),Out-of-pocket,Türkiye
TKM,2000,331721957.68020636,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2001,578549030.8412044,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2002,575911060.6557662,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2003,851751826.6304989,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2004,1375768912.5493383,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2005,1436769564.4377794,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2006,1453101253.744954,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2007,915878169.0947492,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2008,1334721973.8766253,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2009,1040479622.0518684,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2010,1381446006.0730438,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2011,1518541031.422264,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2012,1671400414.048672,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2013,1909197205.4265068,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2014,2164805462.819293,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2015,2715246216.6014814,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2016,3225372310.1230125,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2017,3294449574.6632247,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2018,3351776656.701057,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2019,3228875442.2410336,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2020,3160544858.1398983,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2021,3149877215.0158906,constant USD (2022),Out-of-pocket,Turkmenistan
TKM,2022,3317306067.6200004,constant USD (2022),Out-of-pocket,Turkmenistan
UKR,2000,3848859002.4698496,constant USD (2022),Out-of-pocket,Ukraine
UKR,2001,4403389983.141088,constant USD (2022),Out-of-pocket,Ukraine
UKR,2002,4642002417.87929,constant USD (2022),Out-of-pocket,Ukraine
UKR,2003,5048766460.083658,constant USD (2022),Out-of-pocket,Ukraine
UKR,2004,5369464292.008781,constant USD (2022),Out-of-pocket,Ukraine
UKR,2005,5220313718.3504305,constant USD (2022),Out-of-pocket,Ukraine
UKR,2006,5406840751.251113,constant USD (2022),Out-of-pocket,Ukraine
UKR,2007,5535423777.137825,constant USD (2022),Out-of-pocket,Ukraine
UKR,2008,5356871279.975316,constant USD (2022),Out-of-pocket,Ukraine
UKR,2009,5411330443.399519,constant USD (2022),Out-of-pocket,Ukraine
UKR,2010,6497608986.734123,constant USD (2022),Out-of-pocket,Ukraine
UKR,2011,7587136506.269717,constant USD (2022),Out-of-pocket,Ukraine
UKR,2012,7532653476.535182,constant USD (2022),Out-of-pocket,Ukraine
UKR,2013,8054369817.550753,constant USD (2022),Out-of-pocket,Ukraine
UKR,2014,7793688632.478065,constant USD (2022),Out-of-pocket,Ukraine
UKR,2015,7622811394.067905,constant USD (2022),Out-of-pocket,Ukraine
UKR,2016,7593516502.858859,constant USD (2022),Out-of-pocket,Ukraine
UKR,2017,7789129010.097368,constant USD (2022),Out-of-pocket,Ukraine
UKR,2018,8393876101.614518,constant USD (2022),Out-of-pocket,Ukraine
UKR,2019,8245222234.243239,constant USD (2022),Out-of-pocket,Ukraine
UKR,2020,7920351600.400667,constant USD (2022),Out-of-pocket,Ukraine
UKR,2021,8410719320.565823,constant USD (2022),Out-of-pocket,Ukraine
UKR,2022,,constant USD (2022),Out-of-pocket,Ukraine
